altitude,temperature,pressure,density
50020,240.081436157227,15.5042316764593,0.00022496846195208
50030,240.047103881836,15.477049164474,0.000224606159361142
50040,240.012786865234,15.4499094933271,0.000224244360667901
50050,239.978469848633,15.4228117316961,0.00022388306687351
50060,239.944137573242,15.3957568109035,0.000223522305930421
50070,239.909820556641,15.3687428683043,0.000223162022564807
50080,239.87548828125,15.3417699038982,0.000222802245395862
50090,239.841171264648,15.3148407116532,0.000222442986849936
50100,239.806854248047,15.2879524976015,0.000222084220762104
50110,239.772537231445,15.2611061930656,0.000221725960874835
50120,239.738204956055,15.2343008667231,0.000221368207962127
50130,239.703887939453,15.2075383812189,0.000221010961105582
50140,239.669570922852,15.180816873908,0.000220654207565298
50150,239.635238647461,15.1541363447905,0.000220297961580696
50160,239.600921630859,15.1274986565113,0.000219942222369647
50170,239.566604614258,15.1009019464254,0.000219586977118816
50180,239.532287597656,15.0743462145329,0.000219232226040507
50190,239.497955322266,15.0478323921561,0.000218877996838741
50200,239.463638305664,15.0213595479727,0.000218524248272752
50210,239.429321289063,14.9949286133051,0.000218171008071259
50220,239.395004272461,14.9685386568308,0.00021781826290052
50230,239.360687255859,14.9421896785498,0.000217466012973451
50240,239.326354980469,14.9158826097846,0.000217114285901949
50250,239.292037963867,14.8896165192127,0.000216763040641185
50260,239.257720947266,14.8633914068341,0.000216412291267491
50270,239.223403930664,14.8372072726488,0.000216062037994274
50280,239.189086914063,14.8110641166568,0.000215712281035066
50290,239.154754638672,14.784961938858,0.000215363034344322
50300,239.12043762207,14.7589007392526,0.000215014270633925
50310,239.086120605469,14.7328805178404,0.000214666003878888
50320,239.051803588867,14.7069003432989,0.000214318220721412
50330,239.017486572266,14.6809620782733,0.00021397094851733
50340,238.983169555664,14.655064791441,0.000213624173911039
50350,238.948852539063,14.6292075514793,0.000213277883539261
50360,238.914535522461,14.603391289711,0.000212932091190276
50370,238.88020324707,14.5776150748134,0.000212586797076412
50380,238.845886230469,14.551879838109,0.000212241987811491
50390,238.811569213867,14.526185579598,0.000211897677209759
50400,238.777252197266,14.5005313679576,0.000211553851898794
50410,238.742935180664,14.4749172031879,0.000211210512087864
50420,238.708618164063,14.4493440166116,0.000210867671577687
50430,238.674301147461,14.4238118082285,0.000210525330583637
50440,238.639984130859,14.3983187153935,0.000210183462130725
50450,238.605667114258,14.3728666007519,0.000209842093617232
50460,238.571350097656,14.3474545329809,0.000209501211659744
50470,238.537033081055,14.3220825120807,0.000209160816468257
50480,238.502716064453,14.2967514693737,0.000208820921855951
50490,238.468399047852,14.2714595422149,0.000208481500828889
50500,238.43408203125,14.2462076619267,0.000208142567198538
50510,238.399765014648,14.2209967598319,0.000207804134784313
50520,238.365447998047,14.1958249732852,0.000207466176580897
50530,238.331130981445,14.1706932336092,0.00020712870640599
50540,238.296813964844,14.1456015408039,0.000206791724470434
50550,238.262496948242,14.1205498948693,0.000206455230985194
50560,238.228179931641,14.0955373644829,0.000206119212542614
50570,238.193878173828,14.0705658122897,0.000205783683406839
50580,238.159545898438,14.0456333756447,0.000205448656097496
50590,238.125244140625,14.0207409858704,0.000205114091753559
50600,238.090927124023,13.9958877116442,0.000204780016449048
50610,238.056610107422,13.9710735529661,0.000204446417226751
50620,238.02229309082,13.9462994411588,0.000204113307923105
50630,237.987976074219,13.9215644448996,0.000203780675117559
50640,237.953659057617,13.8968694955111,0.000203448532650722
50650,237.919342041016,13.8722136616707,0.000203116867098352
50660,237.885040283203,13.847597874701,0.00020278567929784
50670,237.850723266602,13.8230212032795,0.000202454981855375
50680,237.81640625,13.7984827160835,0.000202124748308516
50690,237.782089233398,13.7739852070808,0.000201795019790986
50700,237.747772216797,13.7495258823037,0.000201465755582695
50710,237.713470458984,13.7251056730747,0.000201136956622011
50720,237.679153442383,13.7007236480713,0.000200808635306962
50730,237.644836425781,13.6763826012611,0.000200480819865193
50740,237.61051940918,13.6520797386766,0.000200153469553459
50750,237.576202392578,13.6278159916401,0.000199826598229436
50760,237.541900634766,13.6035904288292,0.000199500179627493
50770,237.507583618164,13.5794039815664,0.000199174253258844
50780,237.473266601563,13.5552566498518,0.000198848806497072
50790,237.43896484375,13.5311484336853,0.000198523826792186
50800,237.404647827148,13.5070793330669,0.00019819933988716
50810,237.370330810547,13.4830484166741,0.000197875319545246
50820,237.336029052734,13.4590566158295,0.000197551766937781
50830,237.301712036133,13.4351020678878,0.000197228680350277
50840,237.267395019531,13.4111866354942,0.000196906074607255
50850,237.23307800293,13.3873112499714,0.000196583963593252
50860,237.198776245117,13.3634731173515,0.000196262293864076
50870,237.164459228516,13.3396731689572,0.000195941104566193
50880,237.130142211914,13.3159123361111,0.000195620396940252
50890,237.095840454102,13.2921896874905,0.000195300144942679
50900,237.0615234375,13.2685042917728,0.000194980360247685
50910,237.027221679688,13.2448580116034,0.000194661045309095
50920,236.992904663086,13.221250846982,0.000194342225418006
50930,236.958587646484,13.1976809352636,0.000194023860850455
50940,236.924285888672,13.1741492077708,0.000193705953022614
50950,236.88996887207,13.1506556645036,0.000193388527107783
50960,236.855651855469,13.1272003054619,0.000193071570815963
50970,236.821350097656,13.1037831306458,0.000192755071931783
50980,236.787048339844,13.0804032087326,0.000192439029414545
50990,236.752731323242,13.0570624023676,0.000192123483252254
51000,236.718414306641,13.0337588489056,0.000191808393824653
51010,236.684112548828,13.0104925483465,0.000191493748984997
51020,236.649795532227,12.9872653633356,0.000191179601060508
51030,236.615493774414,12.9640754312277,0.000190865898166482
51040,236.581176757813,12.9409227520227,0.000190552665137358
51050,236.546875,12.9178073257208,0.000190239877573632
51060,236.512557983398,12.894731014967,0.000189927587671364
51070,236.478256225586,12.8716910257936,0.000189615729958234
51080,236.443939208984,12.8486882895231,0.000189304342837542
51090,236.409637451172,12.8257246688008,0.0001889934295042
51100,236.375335693359,12.8027973696589,0.000188682961228297
51110,236.341018676758,12.7799082547426,0.000188372977820433
51120,236.306701660156,12.7570554614067,0.000188063439829213
51130,236.272399902344,12.7342408522964,0.000187754362786234
51140,236.238098144531,12.711463496089,0.000187445745325967
51150,236.20378112793,12.688722461462,0.000187137586002279
51160,236.169479370117,12.666018679738,0.000186829874550644
51170,236.135162353516,12.6433540135622,0.00018652266281056
51180,236.100860595703,12.6207247376442,0.000186215871904936
51190,236.066558837891,12.5981327146292,0.000185909541580359
51200,236.032257080078,12.5755770131946,0.000185603658292189
51210,235.997940063477,12.5530594959855,0.000185298261710962
51220,235.963638305664,12.5305783003569,0.000184993300565397
51230,235.929321289063,12.5081343576312,0.000184688812745617
51240,235.89501953125,12.4857276678085,0.000184384774545371
51250,235.860717773438,12.4633563682437,0.000184081170617915
51260,235.826400756836,12.4410232529044,0.00018377805431615
51270,235.792098999023,12.4187264591455,0.000183475374528798
51280,235.757797241211,12.3964659869671,0.000183173143360551
51290,235.723480224609,12.3742427676916,0.000182871386608281
51300,235.689178466797,12.352054938674,0.000182570053250109
51310,235.654876708984,12.3299043625593,0.000182269182866398
51320,235.620574951172,12.3077910393476,0.000181968775659349
51330,235.586273193359,12.2857131063938,0.00018166880428835
51340,235.551956176758,12.2636714950204,0.000181369294466172
51350,235.517654418945,12.24166713655,0.000181070236649365
51360,235.483352661133,12.2196981683373,0.000180771615252213
51370,235.449035644531,12.1977664530277,0.000180473469720417
51380,235.414733886719,12.1758701279759,0.000180175749284333
51390,235.380432128906,12.1540101245046,0.000179878479632029
51400,235.346130371094,12.1321864426136,0.000179581660960609
51410,235.311828613281,12.110399082303,0.000179285293467295
51420,235.277526855469,12.0886471122503,0.000178989363559886
51430,235.243225097656,12.0669323951006,0.000178693899012894
51440,235.208908081055,12.0452530682087,0.000178398884016133
51450,235.174606323242,12.0236091315746,0.000178104295597158
51460,235.14030456543,12.0020005851984,0.000177810145538508
51470,235.106002807617,11.9804292917252,0.000177516461631244
51480,235.071701049805,11.9588933885098,0.00017722321647621
51490,235.037399291992,11.9373928755522,0.000176930410265502
51500,235.003082275391,11.915928684175,0.000176638068466107
51510,234.968780517578,11.8944998830557,0.000176346154513179
51520,234.934478759766,11.8731064721942,0.000176054680085596
51530,234.900177001953,11.8517484515905,0.000175763645375906
51540,234.865875244141,11.8304267525673,0.000175473064390476
51550,234.831573486328,11.8091404438019,0.000175182923512407
51560,234.797271728516,11.7878895252943,0.000174893222934588
51570,234.762969970703,11.7666739970446,0.000174603962850017
51580,234.728668212891,11.7454919964075,0.000174315115808248
51590,234.694366455078,11.7243472486734,0.000174026737285586
51600,234.660064697266,11.7032378911972,0.000173738799835848
51610,234.625762939453,11.6821639239788,0.000173451303652486
51620,234.591461181641,11.6611234843731,0.000173164221269338
51630,234.557159423828,11.6401193663478,0.000172877594363604
51640,234.522857666016,11.6191506385803,0.000172591409301233
51650,234.488555908203,11.5982163697481,0.000172305652440195
51660,234.454254150391,11.5773174911737,0.00017202033780639
51670,234.419952392578,11.5564540028572,0.000171735465593947
51680,234.385650634766,11.5356240421534,0.000171451008313093
51690,234.351348876953,11.5148294717073,0.000171166993834093
51700,234.317047119141,11.4940702915192,0.000170883422351414
51710,234.282745361328,11.4733455702662,0.000170600280211548
51720,234.248443603516,11.4526562392712,0.00017031758145322
51730,234.214141845703,11.4320013672113,0.000170035312419092
51740,234.17985534668,11.4113800227642,0.000169753448382958
51750,234.145553588867,11.3907940685749,0.00016947203937853
51760,234.111251831055,11.3702435046434,0.000169191074523342
51770,234.076950073242,11.3497264683247,0.000168910526292126
51780,234.04264831543,11.3292438909411,0.000168630408730359
51790,234.008346557617,11.3087967038155,0.000168350735891755
51800,233.974060058594,11.2883830443025,0.000168071469278289
51810,233.939758300781,11.2680038437247,0.000167792644880251
51820,233.905456542969,11.2476591020823,0.000167514251909855
51830,233.871154785156,11.227348819375,0.000167236290556934
51840,233.836853027344,11.2070720642805,0.000166958747136935
51850,233.802551269531,11.1868306994438,0.000166681649586866
51860,233.768264770508,11.1666228622198,0.000166404959484094
51870,233.733963012695,11.1464485526085,0.000166128698752778
51880,233.699661254883,11.126309633255,0.000165852884464232
51890,233.66535949707,11.1062033101916,0.000165577475161037
51900,233.631072998047,11.0861314460635,0.000165302487998855
51910,233.596771240234,11.0660940408707,0.000165027944777052
51920,233.562469482422,11.0460892319679,0.000164753807092353
51930,233.528167724609,11.026119813323,0.000164480116801961
51940,233.493881225586,11.0061839222908,0.000164206835582408
51950,233.459579467773,10.9862815588713,0.00016393398509678
51960,233.425277709961,10.9664127230644,0.000163661554783053
51970,233.390991210938,10.9465774148703,0.000163389534144301
51980,233.356689453125,10.9267756342888,0.000163117944746456
51990,233.322387695313,10.90700738132,0.000162846776076596
52000,233.2880859375,10.8872726559639,0.000162576028320308
52010,233.253799438477,10.8675723895431,0.000162305704954893
52020,233.219497680664,10.8479047194123,0.000162035799601089
52030,233.185211181641,10.8282715082169,0.000161766319046118
52040,233.150909423828,10.8086699619889,0.000161497242923052
52050,233.116607666016,10.7891019433737,0.000161228588638989
52060,233.082321166992,10.7695683836937,0.000160960359762272
52070,233.04801940918,10.7500674203038,0.000160692549733083
52080,233.013732910156,10.7305999845266,0.000160425151596564
52090,232.979431152344,10.7111651450396,0.000160158172640395
52100,232.945129394531,10.6917638331652,0.000159891616451384
52110,232.910842895508,10.6723960489035,0.000159625472758707
52120,232.876541137695,10.6530599296093,0.000159359734816943
52130,232.842254638672,10.6337573379278,0.000159094409768909
52140,232.807952880859,10.614488273859,0.000158829518669328
52150,232.773651123047,10.5952508747578,0.000158565023387953
52160,232.739364624023,10.5760479345918,0.000158300955541074
52170,232.705078125,10.5568766593933,0.000158037283906373
52180,232.670776367188,10.537737980485,0.000157774032950018
52190,232.636474609375,10.5186328291893,0.000157511206421108
52200,232.602188110352,10.4995593428612,0.000157248766295554
52210,232.567901611328,10.4805193841457,0.000156986750996206
52220,232.533599853516,10.4615120217204,0.00015672515704299
52230,232.499313354492,10.4425372555852,0.000156463964033617
52240,232.46501159668,10.4235941544175,0.000156203178746621
52250,232.430725097656,10.4046845808625,0.000155942808753111
52260,232.396423339844,10.3858057409525,0.000155682832850504
52270,232.36213684082,10.3669613599777,0.000155423286599601
52280,232.327850341797,10.3481486439705,0.000155164138538777
52290,232.293548583984,10.3293666616082,0.00015490538505303
52300,232.259246826172,10.3106182068586,0.000154647058012509
52310,232.224960327148,10.2919023483992,0.000154389133490948
52320,232.190673828125,10.2732181549072,0.000154131607873659
52330,232.156372070313,10.2545656263828,0.00015387449145099
52340,232.122085571289,10.235944762826,0.000153617764157188
52350,232.087799072266,10.2173574268818,0.000153361464256319
52360,232.053497314453,10.1988017559052,0.00015310557404312
52370,232.01921081543,10.1802768185735,0.00015285005956119
52380,231.984924316406,10.1617835462093,0.000152594945049715
52390,231.950622558594,10.1433238014579,0.000152340268682354
52400,231.91633605957,10.124895721674,0.000152085982611662
52410,231.882049560547,10.106498375535,0.000151832083060685
52420,231.847747802734,10.0881326943636,0.000151578594170397
52430,231.813461303711,10.0697986781597,0.000151325496151469
52440,231.779174804688,10.0514963269234,0.00015107279917297
52450,231.744873046875,10.0332265719771,0.000150820527343123
52460,231.710586547852,10.0149866193533,0.000150568618964733
52470,231.676300048828,9.99678112566471,0.00015031715416862
52480,231.642013549805,9.97860357165337,0.000150066035110061
52490,231.607727050781,9.96045954525471,0.000149815345990779
52500,231.573425292969,9.94234718382359,0.000149565068836647
52510,231.539138793945,9.92426462471485,0.000149315156076711
52520,231.504852294922,9.90621373057365,0.000149065645775909
52530,231.470565795898,9.88819450139999,0.000148816538113085
52540,231.436279296875,9.87020693719387,0.000148567833267186
52550,231.401977539063,9.85224917531013,0.000148319513156579
52560,231.367691040039,9.83432307839394,0.00014807158641762
52570,231.333404541016,9.81642864644527,0.000147824063024776
52580,231.299118041992,9.79856494814157,0.000147576929130696
52590,231.264831542969,9.78073105216026,0.000147330170879818
52600,231.230529785156,9.76292975246906,0.00014708384023787
52610,231.196258544922,9.74515825510025,0.000146837866173927
52620,231.161956787109,9.72741842269897,0.000146592315719769
52630,231.127670288086,9.70970932394266,0.000146347145944579
52640,231.093383789063,9.69203002750874,0.000146102352674099
52650,231.059097290039,9.67438146471977,0.000145857950117225
52660,231.024810791016,9.65676456689835,0.000145613952491291
52670,230.990524291992,9.63917840272188,0.000145370345931152
52680,230.956237792969,9.62162204086781,0.000145127116563431
52690,230.921936035156,9.60409548133612,0.000144884274129759
52700,230.887664794922,9.58659965544939,0.000144641804129109
52710,230.853363037109,9.56913642585278,0.000144399773108853
52720,230.819091796875,9.5517011359334,0.00014415807276971
52730,230.784790039063,9.53429751098156,0.000143916797648138
52740,230.750503540039,9.51692368835211,0.000143675891215417
52750,230.716217041016,9.49957966804504,0.000143435363170044
52760,230.681945800781,9.48226638138294,0.000143195218273133
52770,230.647644042969,9.4649838283658,0.00014295548511534
52780,230.613372802734,9.44773107767105,0.000142716111944899
52790,230.579071044922,9.43050812929869,0.0001424771367316
52800,230.544799804688,9.41331498324871,0.000142238521901488
52810,230.510498046875,9.39615350216627,0.000142000333458684
52820,230.476226806641,9.37901996076107,0.000141762477649909
52830,230.441925048828,9.36191715300083,0.000141525034439248
52840,230.407653808594,9.34484414756298,0.000141287952408341
52850,230.37336730957,9.32780094444752,0.000141051259840199
52860,230.339080810547,9.31078754365444,0.00014081494753343
52870,230.304794311523,9.29380394518375,0.000140579015657866
52880,230.2705078125,9.27685014903545,0.000140343464383442
52890,230.236221313477,9.25992615520954,0.000140108293880195
52900,230.201934814453,9.24303196370602,0.000139873504318261
52910,230.167663574219,9.2261666432023,0.00013963907251494
52920,230.133361816406,9.20933112502098,0.000139405040503843
52930,230.099090576172,9.19252447783947,0.000139171357354729
52940,230.064804077148,9.17574763298035,0.000138938065063193
52950,230.030517578125,9.15900059044361,0.000138705154556747
52960,229.996231079102,9.14228335022926,0.000138472626006134
52970,229.961944580078,9.12559404969215,0.000138240451365636
52980,229.927673339844,9.10893455147743,0.00013800864985562
52990,229.89338684082,9.0923048555851,0.00013777723997858
53000,229.859100341797,9.07570403069258,0.000137546198618326
53010,229.824813842773,9.05913300812244,0.00013731554005649
53020,229.79052734375,9.04258992522955,0.000137085236226808
53030,229.756256103516,9.02607571333647,0.000136855292320041
53040,229.721969604492,9.00959223508835,0.000136625754939275
53050,229.687683105469,8.99313576519489,0.000136396558659095
53060,229.653411865234,8.97670909762383,0.00013616773696664
53070,229.619110107422,8.96031130105257,0.000135939303046465
53080,229.584838867188,8.94394237548113,0.000135711220902432
53090,229.550552368164,8.92760138958693,0.00013548350366726
53100,229.516265869141,8.91129020601511,0.000135256170738273
53110,229.481994628906,8.89500789344311,0.000135029199171532
53120,229.447708129883,8.87875352054834,0.000134802592963691
53130,229.413421630859,8.86252894997597,0.000134576371566409
53140,229.379150390625,8.84633138775826,0.000134350483782578
53150,229.344863891602,8.83016269654036,0.000134124975946545
53160,229.310577392578,8.81402380764484,0.000133899853422111
53170,229.276306152344,8.797911927104,0.000133675065034381
53180,229.24201965332,8.78182891756296,0.000133450657048735
53190,229.207733154297,8.76577384769917,0.000133226606567211
53200,229.173461914063,8.74974764883518,0.000133002919051513
53210,229.139175415039,8.73374938964844,0.000132779598234311
53220,229.104904174805,8.71777907013893,0.000132556626578609
53230,229.070617675781,8.70183762162924,0.000132334036078847
53240,229.036346435547,8.68592318147421,0.000132111780928094
53250,229.002059936523,8.67003761231899,0.000131889907232254
53260,228.9677734375,8.65418091416359,0.000131668406343731
53270,228.933502197266,8.63835122436285,0.000131447241325533
53280,228.899215698242,8.62254947423935,0.000131226444042059
53290,228.864944458008,8.60677566379309,0.000131005997145661
53300,228.830657958984,8.59102979302406,0.000130785918279889
53310,228.79638671875,8.57531186193228,0.000130566190150834
53320,228.762100219727,8.55962187051773,0.000130346830348771
53330,228.727828979492,8.54395981878042,0.000130127821633375
53340,228.693542480469,8.52832477539778,0.000129909167355274
53350,228.659271240234,8.51271767169237,0.000129690864509844
53360,228.624984741211,8.49713757634163,0.000129472916390501
53370,228.590713500977,8.4815863519907,0.000129255334243048
53380,228.556427001953,8.46606213599443,0.000129038107115189
53390,228.522155761719,8.45056492835283,0.000128821217920008
53400,228.487884521484,8.43509566038847,0.000128604689640745
53410,228.453598022461,8.41965433210135,0.000128388531015106
53420,228.419311523438,8.40423908084631,0.000128172705196954
53430,228.385040283203,8.38885083794594,0.000127957217992836
53440,228.350769042969,8.37349146604538,0.000127742106550003
53450,228.316482543945,8.35815817117691,0.000127527336930664
53460,228.282211303711,8.34285281598568,0.000127312920650313
53470,228.247924804688,8.32757446914911,0.000127098860690467
53480,228.213653564453,8.31232219934464,0.00012688512598487
53490,228.179382324219,8.2970978692174,0.000126671753630727
53500,228.145095825195,8.28190054744482,0.000126458738028507
53510,228.110824584961,8.26673023402691,0.000126246062406622
53520,228.076553344727,8.25158692896366,0.000126033735392932
53530,228.042266845703,8.23647063225508,0.000125821765563606
53540,228.007995605469,8.22137948125601,0.000125610107766646
53550,227.973724365234,8.20631720125675,0.000125398827503788
53560,227.939453125,8.19128099828959,0.000125187882244932
53570,227.905166625977,8.17627087235451,0.000124977280508729
53580,227.870895385742,8.16128775477409,0.000124767019936276
53590,227.836608886719,8.14633164554834,0.000124557117407574
53600,227.802337646484,8.13140254467726,0.000124347556383869
53610,227.76806640625,8.11649858951569,0.000124138316889442
53620,227.733795166016,8.1016207113862,0.000123929413315768
53630,227.699523925781,8.08677077293396,0.000123720874311451
53640,227.665252685547,8.07194691151381,0.000123512671539917
53650,227.630966186523,8.05714912712574,0.000123304813418524
53660,227.596694946289,8.04237835109234,0.000123097297810474
53670,227.562423706055,8.02763272076845,0.000122890104638346
53680,227.528137207031,8.01291409879923,0.000122683270793771
53690,227.493865966797,7.99822062253952,0.000122476751445039
53700,227.459594726563,7.98355508595705,0.00012227059776868
53710,227.425323486328,7.96891376376152,0.000122064752867442
53720,227.391052246094,7.95429944992065,0.000121859259684309
53730,227.356781005859,7.93971121311188,0.000121654104108391
53740,227.322509765625,7.92514905333519,0.000121449286292382
53750,227.288238525391,7.91061297059059,0.000121244806389066
53760,227.253952026367,7.89610110223293,0.000121040644125706
53770,227.219680786133,7.88161624222994,0.000120836826211185
53780,227.185409545898,7.86715745925903,0.000120633346663978
53790,227.151138305664,7.85272382199764,0.000120430191354377
53800,227.11686706543,7.83831626176834,0.000120227374714176
53810,227.082595825195,7.82393384724855,0.000120024882609541
53820,227.048309326172,7.80957750976086,0.000119822737529448
53830,227.014038085938,7.79524724930525,0.000119620923509686
53840,226.979766845703,7.78094120323658,0.000119419420181637
53850,226.945495605469,7.7666612342,0.000119218256277661
53860,226.911224365234,7.75240734219551,0.00011901743195155
53870,226.876953125,7.73817859590054,0.000118816933057069
53880,226.842681884766,7.7239740639925,0.000118616745439435
53890,226.808410644531,7.70979654043913,0.000118416912153079
53900,226.774139404297,7.6956432312727,0.000118217390438834
53910,226.739868164063,7.68151506781578,0.000118018194746747
53920,226.705596923828,7.66741298139095,0.000117819339535601
53930,226.671325683594,7.65333510935307,0.000117620796333647
53940,226.637054443359,7.63928238302469,0.000117422579597684
53950,226.602783203125,7.62525480240583,0.000117224689475835
53960,226.568511962891,7.61125143617392,0.000117027111796726
53970,226.534240722656,7.59727507829666,0.000116829889667424
53980,226.499969482422,7.58332200348377,0.000116632965953635
53990,226.465698242188,7.5693940743804,0.000116436369443017
54000,226.431442260742,7.55549129098654,0.000116240092450936
54010,226.397171020508,7.54161272197962,0.000116044136474053
54020,226.362899780273,7.52775929868221,0.000115848508141962
54030,226.328628540039,7.51393008977175,0.000115653193268738
54040,226.294357299805,7.50012695789337,0.000115458220670668
54050,226.26008605957,7.48634710907936,0.000115263547485959
54060,226.225814819336,7.47259240597486,0.000115069202533249
54070,226.191558837891,7.45886191725731,0.000114875163868847
54080,226.157287597656,7.44515564292669,0.000114681447146277
54090,226.123016357422,7.43147451430559,0.000114488059094847
54100,226.088745117188,7.417818531394,0.00011429499986402
54110,226.054473876953,7.40418396890164,0.000114102212194746
54120,226.020202636719,7.39057641476393,0.000113909782336517
54130,225.985931396484,7.37699214369059,0.000113717653026107
54140,225.951675415039,7.36343115568161,0.000113525816733734
54150,225.917404174805,7.34989624470472,0.000113334332023662
54160,225.88313293457,7.3363846167922,0.000113143148284983
54170,225.848861694336,7.32289627194405,0.00011295226565471
54180,225.814605712891,7.30943400412798,0.000112761719752572
54190,225.780334472656,7.2959940880537,0.000112571468507879
54200,225.746063232422,7.28257838636637,0.000112381533163596
54210,225.711791992188,7.26918689906597,0.000112191913863619
54220,225.677520751953,7.25581776350737,0.000112002581999684
54230,225.643264770508,7.24247470498085,0.00011181358765476
54240,225.608993530273,7.22915399819613,0.000111624888598211
54250,225.574737548828,7.21585750579834,0.000111436498615649
54260,225.540466308594,7.20258522778749,0.000111248432939015
54270,225.506195068359,7.18933623284101,0.000111060669776068
54280,225.471923828125,7.17610958963633,0.000110873194875519
54290,225.43766784668,7.16290809214115,0.000110686044051288
54300,225.403396606445,7.14972987771034,0.000110499203662518
54310,225.369140625,7.1365749463439,0.000110312658875272
54320,225.334869384766,7.12344329804182,0.000110126424776915
54330,225.300598144531,7.11033493280411,0.000109940494025516
54340,225.266326904297,7.09724985063076,0.000109754866759526
54350,225.232070922852,7.08418898284435,0.000109569550099033
54360,225.197799682617,7.07114953547716,0.000109384515826402
54370,225.163543701172,7.05813523381949,0.00010919980686831
54380,225.129272460938,7.0451432839036,0.000109015394955087
54390,225.095001220703,7.0321736857295,0.000108831272807431
54400,225.060745239258,7.01922830194235,0.000108647462022618
54410,225.026473999023,7.00630526989698,0.00010846394865444
54420,224.992218017578,6.99340552091598,0.000108280732534359
54430,224.957946777344,6.98052812367678,0.000108097814077786
54440,224.923690795898,6.96767494082451,0.000107915207590267
54450,224.889419555664,6.95484410971403,0.000107732899017921
54460,224.855163574219,6.94203656166792,0.000107550888291636
54470,224.820892333984,6.92924950271845,0.000107369146866398
54480,224.786636352539,6.91648852080107,0.000107187746874909
54490,224.752365112305,6.9037489593029,0.000107006630863435
54500,224.718109130859,6.89102988690138,0.000106825769980158
54510,224.683837890625,6.8783350288868,0.000106645236622462
54520,224.64958190918,6.86566438525915,0.000106465016440685
54530,224.615310668945,6.85301329940557,0.000106285051834833
54540,224.5810546875,6.84038735926151,0.000106105415144791
54550,224.546783447266,6.82778190821409,0.00010592604871082
54560,224.51252746582,6.81519974023104,0.000105746981598283
54570,224.478271484375,6.80263992398977,0.000105568206703744
54580,224.444000244141,6.7901024594903,0.000105389731325906
54590,224.409744262695,6.77758641541004,0.000105211526800482
54600,224.37548828125,6.76509272307158,0.000105033614890304
54610,224.341217041016,6.75262231379747,0.000104856017323054
54620,224.30696105957,6.74017332494259,0.000104678691036814
54630,224.272689819336,6.7277466878295,0.000104501664878167
54640,224.238433837891,6.71534147113562,0.000104324910282168
54650,224.204162597656,6.70295860618353,0.000104148456056154
54660,224.169906616211,6.69059809297323,0.000103972288147487
54670,224.135650634766,6.67825806885958,0.000103796384839678
54680,224.101379394531,6.66594132781029,0.000103620796741176
54690,224.067123413086,6.65364507585764,0.000103445466433292
54700,224.032867431641,6.64137303829193,0.00010327045903045
54710,223.998611450195,6.62912055850029,0.000103095702261421
54720,223.964340209961,6.61689043045044,0.000102921246711551
54730,223.930084228516,6.60468079149723,0.00010274704950431
54740,223.895812988281,6.59249443560839,0.000102573168246449
54750,223.861572265625,6.58032950013876,0.000102399553122837
54760,223.827301025391,6.56818598508835,0.000102226232202549
54770,223.793045043945,6.55606295913458,0.000102053170177907
54780,223.7587890625,6.54396321624517,0.000101880417648948
54790,223.724517822266,6.53188303112984,0.000101707923688197
54800,223.69026184082,6.51982426643372,0.000101535703534586
54810,223.656005859375,6.50778785347939,0.000101363778770715
54820,223.62174987793,6.49577286094427,0.000101192135024051
54830,223.587493896484,6.48377649486065,0.000101020728892236
54840,223.55322265625,6.47180527448654,0.000100849668957185
54850,223.518966674805,6.45985268056393,0.000100678839992479
54860,223.484710693359,6.44792150706053,0.000100508292553227
54870,223.450454711914,6.43601175397635,0.000100338026768907
54880,223.416198730469,6.42412155866623,0.000100168013725811
54890,223.381927490234,6.4122537150979,9.99983039424834E-05
54900,223.347686767578,6.4004072919488,9.9828862537158E-05
54910,223.313415527344,6.38858042657375,9.96596878847202E-05
54920,223.279159545898,6.37677405029535,9.94907741717252E-05
54930,223.244903564453,6.36498909443617,9.93221428743707E-05
54940,223.210647583008,6.3532255589962,9.91537941226831E-05
54950,223.176391601563,6.34148251265287,9.89857135095324E-05
54960,223.142135620117,6.32975995540619,9.88179011584096E-05
54970,223.107879638672,6.31805695593357,9.86503426511811E-05
54980,223.073623657227,6.30637444555759,9.84830526487239E-05
54990,223.039367675781,6.29471521824598,9.83160749132563E-05
55000,223.005096435547,6.28307368606329,9.81493290139912E-05
55010,222.970855712891,6.27145357429981,9.79828531100741E-05
55020,222.936584472656,6.25985395163298,9.78166596214596E-05
55030,222.90234375,6.24827574938536,9.76507364265162E-05
55040,222.868072509766,6.23671524226665,9.74850521860822E-05
55050,222.833831787109,6.22517522424459,9.73196239648256E-05
55060,222.799560546875,6.21365755796433,9.71545076875303E-05
55070,222.76530456543,6.20215944945812,9.69896398075643E-05
55080,222.731048583984,6.19067996740341,9.68250125403774E-05
55090,222.696807861328,6.17922283709049,9.66606776481616E-05
55100,222.662536621094,6.16778340190649,9.64965822840464E-05
55110,222.628295898438,6.1563653871417,9.63327583729589E-05
55120,222.594039916992,6.14496693015099,9.61691967341673E-05
55130,222.559783935547,6.13358896225691,9.6005905450444E-05
55140,222.525527954102,6.1222305521369,9.58428700668899E-05
55150,222.491271972656,6.11089169979095,9.56800907017042E-05
55160,222.457015991211,6.09957240521908,9.55175674731592E-05
55170,222.422760009766,6.08827266842127,9.53553004996E-05
55180,222.38850402832,6.0769934207201,9.5193304488184E-05
